When,Type,Gear,Name,Dist mi,Elv ft,Elapsed Time,Moving Time,Start Time,Day of Week,Speed mph,Max Speed mph,Pace /mi,Max Pace /mi,Pace /100yds,Max Pace /100yds,Pwr W,Weighted Avg Pwr W,Max Pwr W,Power Meter,Cad,Heart,Max Heart,Elv High ft,Elv Low ft,Efficiency %,Elev/Dist ft/mi,Elev/Time ft/h,W/HR,Speed/HR,Temp °C,Cal,Energy kJ,Segs,PRs,Group Size,Kudos,Comments,Com,Trn,Man,Pri,Dist away mi,Dist start to end mi,Activity Score 25%,Training Load,Intensity %,Relative Effort,Points in red,% in red,Segment PRs (K/QOM positions),All segments (personal positions),Ride/Run Type,400m,1 km,5 km,10 km,15 km,20 km,30 km,50 km,1/2 Mile,1 mile,2 mile,10 mile,Half Marathon,Marathon,Perceived Effort,H/R Zone 1,H/R Zone 2,H/R Zone 3,H/R Zone 4,H/R Zone 5,Power 0W,Power 0-50W,Power 50-100W,Power 100-150W,Power 150-200W,Power 200-250W,Power 250-300W,Power 300-350W,Power 350-400W,Power 400-450W,Power 450W+,Pace Zone 1,Pace Zone 2,Pace Zone 3,Pace Zone 4,Pace Zone 5,Pace Zone 6,Flagged,Description,City,State,Tiles calculated,Device/App,Activity Id,Activity Id
1/22/2014 16:04,Ride,Trek Madone,Maiden commute for CO!,27972.9,112.2,6284,4987,57852,Wednesday,5.6092,13.6,286.9460352,118.3350643,16.303752,6.7235832,100.1,0,,0,0,,0,109.9,0.1,79.36028008,4.01,81,0,0,,556.7,499.2,26,0,1,0,0,0,0,0,0,-1,17763.37519,65.11322056,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1447,840,697,771,442,344,155,91,52,46,102,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,108324850,108324850
1/18/2014 9:54,Ride,Trek Madone,Tackled Soledad and Torrey Pines hill in the same ride and crossed 200 miles for the month. Now to negate it all with a few beers!,81302.4,783.9,21721,13774,35655,Saturday,5.9026,18.8,272.6228736,85.60100736,15.489936,4.8636936,120,0,,0,0,,0,243.9,0,63.41328668,9.64,204.9,0,0,,1842.9,1652.8,118,1,1,2,0,0,0,0,0,-1,10.04977208,81.68413097,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3392,1857,1857,1991,1540,1414,711,406,214,133,259,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,107313863,107313863
1/15/2014 7:33,Ride,Trek Madone,A ride is a good way to start the day...too bad it had to be followed by work!,23992.2,138.1,4777,3962,27228,Wednesday,6.0556,16.6,265.7026944,96.94688256,15.096744,5.5083456,109.6,0,,0,0,,0,109.2,0,82.93908311,5.76,125.5,0,0,,484.3,434.3,36,0,1,0,0,0,0,0,0,-1,17804.80823,72.13322292,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,980,603,592,712,349,343,153,82,47,32,69,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,106553861,106553861
1/14/2014 16:36,Ride,Trek Madone,First work commute of the year.,33873.2,308,6352,5510,59811,Tuesday,6.1476,20.1,261.8402688,80.064864,14.877288,4.54914,123.9,0,,0,0,,0,129.6,0.1,86.74433249,9.09,201.2,0,0,,761.2,682.7,31,0,1,0,0,0,0,0,0,-1,17798.65374,80.73817434,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1209,709,744,884,664,586,289,187,102,60,76,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,106440192,106440192
1/10/2014 10:27,Ride,Trek Madone,Longest ride since 2009. Getting into the groove!,72401.7,489.6,13114,11982,37669,Friday,6.0425,18.9,266.346432,85.15039104,15.13332,4.8380904,113.7,0,,0,0,,0,123.6,0.1,91.36800366,6.76,147.1,0,0,,1519.5,1362.8,89,2,1,0,0,0,0,0,0,-1,17.24600065,74.29491476,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2832,1557,1802,2126,1382,1133,488,252,129,69,212,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,105377402,105377402
1/8/2014 15:37,Ride,Trek Madone,"Cardio getting better, leg strength is not.",34240.7,281.1,6215,5654,56275,Wednesday,6.056,19.3,265.7026944,83.38011264,15.096744,4.7375064,119.2,0,,0,0,,0,243.9,0,90.97345133,8.21,179,0,0,,751.4,673.9,44,0,1,0,0,0,0,0,0,-1,23.49861811,89.93840118,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1222,740,786,957,726,616,287,167,54,36,63,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,104977860,104977860
1/4/2014 10:30,Ride,Trek Madone,"When you dont drink the day before, its easier to climb a mountain.",48704.3,313.3,8262,7829,37836,Saturday,6.221,19.6,258.6215808,82.10873088,14.694408,4.6652688,119.1,0,,0,0,,0,243.9,0.1,94.75913822,6.43,144.1,0,0,,1039.9,932.7,53,0,1,0,0,0,0,0,0,-1,13.94597368,87.39792744,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1746,1107,1279,1091,960,691,417,210,104,72,152,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,104009395,104009395
1/2/2014 13:20,Ride,Trek Madone,First ride of the year...first step towards 2500 mile goal for 2014!,50927,369.7,10751,8711,48008,Thursday,5.8463,17.6,275.197824,91.44292608,15.63624,5.1956208,111.7,0,,0,0,,0,123.5,0,81.02502093,7.26,152.8,0,0,,1085.4,973.4,35,0,2,0,0,0,0,0,0,-1,10.08750418,80.88402416,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2195,1365,1231,1333,936,715,336,203,117,84,196,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,103598231,103598231
12/30/2013 13:19,Ride,Trek Madone,Getting better slowly...new Torrey Pines Record and crossed 200 miles for the month!,45295.3,289,8498,7494,47981,Monday,6.0442,17.2,266.1854976,93.56726016,15.124176,5.3163216,111.1,0,,0,0,,0,136.2,0.1,88.1854554,6.38,138.8,0,0,,928.5,832.7,47,1,1,0,0,0,0,0,0,-1,17830.08733,68.76056869,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1886,1082,1199,1254,764,551,229,213,88,72,156,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,102893323,102893323
12/28/2013 14:07,Ride,Trek Madone,Mt. Soledad punished me for all the holiday eating and drinking.,55856.8,517.6,11903,9786,50851,Saturday,5.7078,18.1,281.9570688,88.916256,16.020288,5.05206,116.4,0,,0,0,,0,243.9,0,82.21456776,9.27,190.4,0,0,,1270.1,1139.1,65,2,1,0,0,0,0,0,0,-1,17.81575237,88.07113137,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2413,1215,1426,1454,1300,872,505,256,138,63,144,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,102490243,102490243
12/26/2013 15:20,Ride,Trek Madone,Made an attempt to burn off all the booze from yesterday. Still gonna have to do more.,29245.6,142.2,5519,4844,55254,Thursday,6.0375,13.2,266.5073664,121.9239014,15.142464,6.9274944,103.9,0,,0,0,,0,58.9,0,87.76952346,4.86,105.7,0,0,,560.9,503.1,16,4,1,0,0,0,0,0,0,-1,11.70804013,86.84306107,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1217,785,794,746,484,385,167,115,51,32,68,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,102092514,102092514
12/21/2013 10:56,Ride,Trek Madone,"One afternoon, four beer stops.",41903.8,191.5,19232,7498,39381,Saturday,5.5887,18.7,287.9116416,86.06771712,16.358616,4.8902112,94,0,,0,0,,0,123.5,0.2,38.98710483,4.57,91.9,0,0,,785.6,704.6,32,3,2,0,0,0,0,0,0,-1,20.05950823,84.2742478,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1853,1435,1413,1094,641,515,235,120,78,42,72,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,101309577,101309577
12/20/2013 9:32,Ride,Trek Madone,Had a little time to squeeze in a short ride. Beautiful day!,20410,193.7,3496,3295,34324,Friday,6.1942,15,259.7481216,107.2949645,14.758416,6.0963048,124.3,0,,0,0,,0,123.5,8.2,94.25057208,9.49,211.6,0,0,,456.6,409.5,21,0,1,0,0,0,0,0,0,-1,9.053997664,76.47900409,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,834,395,384,456,384,351,194,163,51,42,41,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,101096926,101096926
12/17/2013 7:16,Ride,Trek Madone,My podcast had me laughing so hard I could barely breathe for 1st half of ride,24622.9,138.4,5935,4623,26193,Tuesday,5.3262,16.5,302.2348032,97.54233984,17.172432,5.5421784,95,0,,0,0,,0,109.3,0,77.89385004,5.62,107.8,0,0,,489.9,439.4,36,0,1,0,0,0,0,0,0,-1,17801.24843,65.68999896,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1256,954,674,674,375,327,134,90,51,30,58,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,100649565,100649565
12/16/2013 17:37,Ride,Trek Madone,Good night for a ride...cant wait til I get the sunsets on the way home again.,25991.8,207,4674,4200,63442,Monday,6.1885,16.8,260.0699904,95.78815488,14.776704,5.4425088,113.4,0,,0,0,,0,129.3,0,89.85879332,7.96,177.4,0,0,,531.2,476.5,26,1,1,0,0,0,0,0,0,-1,17819.51991,78.06145924,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,913,548,707,723,509,400,170,85,52,43,50,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,100573181,100573181
12/12/2013 18:53,Ride,Trek Madone,Dark. Cold. No problem! First time going both ways in the same day. Very tired legs on the return.,26142.5,208,4806,4575,68017,Thursday,5.7142,16.7,281.6352,96.36751872,16.002,5.4754272,105.1,0,,0,0,,0,129.7,0.1,95.19350811,7.96,163.7,0,0,,536,480.7,26,0,1,0,0,0,0,0,0,-1,17847.78266,54.25059393,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1144,755,707,711,440,429,115,121,67,29,57,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,99943185,99943185
12/12/2013 6:59,Ride,Trek Madone,Brisk ride in...canyon was freezing!,24116.2,139.1,4679,4039,25191,Thursday,5.9708,16.4,269.56512,98.13779712,15.3162,5.5760112,106.1,0,,0,0,,0,109.3,0.1,86.32186365,5.77,124,0,0,,477.8,428.6,36,0,1,0,0,0,0,0,0,-1,17851.73937,64.70262872,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1007,641,666,654,424,273,147,83,50,30,64,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,99866994,99866994
12/1/2013 9:25,Ride,Trek Madone,Rode along with my brother while he ran. Guess who's more tired now?,31989.3,78.2,7547,6983,33939,Sunday,4.581,13.9,351.3197952,115.7762074,19.961352,6.5781936,62.9,0,,0,0,,0,58.8,0,92.52683185,2.44,40.3,0,0,,489.6,439.1,17,1,1,0,0,0,0,0,0,-1,1.111949267,59.00263952,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1664,2481,1133,760,461,262,106,45,30,12,29,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,98119419,98119419
11/21/2013 7:47,Ride,Trek Madone,"Yesterdays decision came back to haunt me...it was a very soggy, cold ride in to work!",25522.5,126.9,4390,3993,28072,Thursday,6.3918,17.3,251.862336,93.0200832,14.31036,5.285232,113.8,0,,0,0,,0,109.2,0,90.95671982,4.97,114.4,0,0,,506.6,454.4,34,0,1,1,2,0,0,0,0,-1,17827.2948,87.49596444,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,932,526,613,664,484,359,177,92,60,29,57,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,96334412,96334412
11/20/2013 17:04,Ride,Trek Madone,Last minute decision to ride home...worth it!,24317.2,113.2,4422,3890,61473,Wednesday,6.2512,12.2,257.49504,131.9179277,14.6304,7.4953368,113.1,0,,0,0,,0,109.9,0.1,87.96924469,4.66,104.8,0,0,,490.7,440.1,19,1,1,1,0,0,0,0,0,-1,17803.70692,75.33393598,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1046,499,584,563,419,337,165,119,40,49,69,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,96257570,96257570
11/14/2013 7:46,Ride,Trek Madone,Days like this one make you love living in San Diego.,24043.9,138.4,4751,3753,27998,Thursday,6.4066,17.4,251.2185984,92.48899968,14.273784,5.2550568,119.2,0,,0,0,,0,109.2,0,78.99389602,5.76,132.8,0,0,,499,447.5,36,0,2,1,0,0,0,0,0,-1,17851.07424,87.18501653,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,888,528,556,609,410,315,174,79,77,32,85,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,95051017,95051017
11/13/2013 16:33,Ride,Trek Madone,Going through La Jolla in the dark makes you realize how bad the roads are!,27008,210.2,6691,4219,59627,Wednesday,6.4015,17.9,251.3795328,89.91404928,14.282928,5.1087528,127.1,0,,0,0,,0,129.6,0,63.0548498,7.78,179.4,0,0,,598,536.4,29,0,1,0,0,0,0,0,0,-1,17816.09886,86.37300836,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,874,459,673,710,499,457,220,137,66,40,84,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,94966374,94966374
11/12/2013 7:59,Ride,Trek Madone,Dont start up a conversation with somebody who rides twice as fast as you. I burned out trying to keep up and talk at the same time.,25502.7,119.4,4728,4173,28768,Tuesday,6.1114,16.6,263.2886784,96.94688256,14.959584,5.5083456,104,0,,0,0,,0,109.2,0,88.26142132,4.68,103,0,0,,483.8,433.9,34,0,1,0,0,0,0,0,0,-1,17850.14893,68.71380337,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,896,678,701,828,466,314,124,64,37,16,49,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,94701025,94701025
11/11/2013 16:09,Ride,Trek Madone,Solo from work...missed my teammate!,24674,135.6,4440,3890,58151,Monday,6.3429,12.4,253.7935488,129.7935936,14.420088,7.374636,116.2,0,,0,0,,0,110,0,87.61261261,5.5,125.5,0,0,,504.2,452.2,24,0,1,0,0,0,0,0,0,-1,17861.37781,77.01980498,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1080,481,536,554,430,319,180,120,64,45,81,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,94602886,94602886
11/3/2013 8:06,Ride,Trek Madone,Using the extra hour from last night to ride instead of sleep.,48067.5,192.5,8250,7468,29199,Sunday,6.4365,16,250.0920576,100.584,14.209776,5.715,109.3,0,,0,0,,0,123.4,0,90.52121212,4,92.8,0,0,,909.8,816,54,3,1,0,0,0,0,0,0,-1,16.38361931,85.60139944,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1713,1134,1229,1196,788,659,283,213,103,64,86,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,93002816,93002816
10/31/2013 8:31,Ride,Trek Madone,Solana Beach to OB with Pete...more talking than riding,40381.5,318,9879,6792,30676,Thursday,5.9455,19.3,270.6916608,83.38011264,15.380208,4.7375064,117.1,0,,0,0,,0,136.3,0.1,68.75189797,7.87,168.5,0,0,,886.6,795.2,52,2,2,1,1,0,0,0,0,-1,27375.04781,89.74381782,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1670,977,922,1054,731,576,311,227,118,72,134,0,0,0,0,0,0,0,,Solana Beach,CA,0,Strava Android App,92397531,92397531
10/17/2013 7:41,Ride,Trek Madone,Riding TO work is a lot less fun than riding home,25709.5,127.7,4949,4139,27685,Thursday,6.2115,16.3,259.104384,98.7332544,14.72184,5.609844,108.2,0,,0,0,,0,109.3,0,83.63305718,4.97,111.1,0,0,,499.5,447.9,30,1,2,1,3,0,0,0,0,-1,18088.45005,74.01812581,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,950,527,719,830,440,345,154,58,41,20,55,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,89611452,89611452
10/16/2013 16:45,Ride,Trek Madone,"A new bike doesn't make you faster...well, maybe a little.",30649.7,169.1,5946,4669,60312,Wednesday,6.5645,13.4,245.1030912,120.1053427,13.926312,6.8241672,127.9,0,,0,0,,0,109.8,0.2,78.52337706,5.52,130.4,0,0,,666,597.3,26,0,2,0,0,0,0,0,0,-1,18065.8801,90.49120998,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1063,575,705,625,587,431,274,160,88,60,101,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,89517715,89517715
10/13/2013 17:07,Ride,Trek Madone,Short ride to try out the new wheels.,13439.6,58.9,2183,2183,61665,Sunday,6.1565,12.8,261.3574656,125.7380467,14.849856,7.1442072,117.9,0,,0,0,,0,30.2,0.1,100,4.38,97.1,0,0,,287,257.4,8,1,1,0,0,0,0,0,0,-1,19.47295057,92.02302632,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,752,243,231,261,244,134,94,70,43,39,72,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,88915839,88915839
9/28/2013 10:11,Ride,Novara Strada,Last ride for awhile. Bike got stolen,24419.5,127,12983,5662,36714,Saturday,4.3129,12.9,373.2068736,124.7563469,21.204936,7.0884288,72.9,0,,0,0,,0,90.8,0,43.61087576,5.2,80.7,0,0,,460.4,412.9,22,6,2,0,4,0,0,0,0,-1,8275.826163,58.69047619,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1954,1477,772,484,347,205,174,86,64,29,70,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,85619362,85619362
9/27/2013 15:58,Ride,Novara Strada,Monica made me do it.,33299.4,375.3,6624,5541,57480,Friday,6.0096,20.6,267.7948416,78.11755776,15.215616,4.4384976,134.1,0,,0,0,,0,243.9,0.1,83.65036232,11.27,243.8,0,0,,828.6,743.1,44,2,2,2,1,0,0,0,0,-1,18010.21428,79.92687171,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1183,525,646,951,826,706,282,168,89,56,109,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,85372862,85372862
9/24/2013 16:54,Ride,Novara Strada,Climbed Mt. Soledad for the first time! The good news; I passed somebody. The bad news; he was on a recumbant bike. The worse news; he later passed me back.,40760.2,320.4,7207,6639,60861,Tuesday,6.1395,18.3,262.1621376,87.93455616,14.895576,4.9962816,125.7,0,,0,0,,0,244,0.1,92.11877341,7.86,173.7,0,0,,930.2,834.3,42,1,1,0,0,0,0,0,0,-1,3.902743235,81.64881241,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1477,755,937,1045,890,769,308,211,66,54,127,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,84743068,84743068
9/22/2013 9:14,Ride,Novara Strada,Morning Quickie,13751.7,37.5,2420,2170,33266,Sunday,6.3372,11.4,253.9544832,141.1716557,14.429232,8.0211168,111,0,,0,0,,0,28.4,0.1,89.66942149,2.73,62.2,0,0,,268.6,240.9,10,0,1,0,0,0,0,0,0,-1,25.56145193,95.42265326,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,558,286,379,337,223,155,95,55,23,19,40,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,84163320,84163320
9/20/2013 16:53,Ride,Novara Strada,"Didn't push it today, just a leisurely ride home",33707,238.1,7396,5750,60814,Friday,5.8621,14.7,274.5540864,109.4836723,15.599664,6.2206632,109.4,0,,0,0,,0,109.7,0.1,77.74472688,7.06,149.1,0,0,,701.4,629,21,0,2,0,0,0,0,0,0,-1,18022.91762,62.43359533,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1360,766,878,1052,599,629,189,148,46,26,57,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,83770171,83770171
9/18/2013 17:24,Ride,Novara Strada,Short route home...100 times easier than 3 weeks ago!,26873.6,139.7,4796,4150,62649,Wednesday,6.4756,14.2,248.4827136,113.3300045,14.118336,6.4392048,122.1,0,,0,0,,0,109.7,0.2,86.53044204,5.2,121.2,0,0,,564.9,506.6,22,2,2,0,0,1,0,0,0,-1,18025.27384,84.78340325,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,960,566,594,637,469,391,210,121,69,52,81,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,83371658,83371658
9/15/2013 7:42,Ride,Novara Strada,Early Ride in the name of watching football,21483.5,208.4,3595,3255,27765,Sunday,6.6002,14.5,243.815616,110.9964557,13.85316,6.3066168,140.3,0,,0,0,,0,123.7,2.3,90.54242003,9.7,230.5,0,0,,509.3,456.8,22,2,1,0,0,0,0,0,0,-1,1.452968754,73.1837771,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,907,352,365,380,325,298,181,149,93,58,147,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,82625925,82625925
9/13/2013 17:29,Ride,Novara Strada,Raced the bus from La Jolla to PB...we won.,33106.5,216.6,5855,5006,62956,Friday,6.6134,19.6,243.3328128,82.10873088,13.825728,4.6652688,127.2,0,,0,0,,0,136,0,85.49957301,6.54,155.8,0,0,,709.9,636.7,42,3,2,1,0,0,0,0,0,-1,17529.39515,90.88940661,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1047,564,684,862,636,565,266,164,80,54,84,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,82248339,82248339
9/11/2013 17:22,Ride,Novara Strada,Hit every single red light!,26151.6,215.7,4522,4055,62578,Wednesday,6.4492,19.2,249.6092544,83.81463552,14.182344,4.7621952,129.4,0,,0,0,,0,129.8,0,89.67271119,8.25,191.5,0,0,,585.3,524.9,27,0,2,1,0,0,0,0,0,-1,18045.12713,94.47906243,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,817,478,547,684,519,467,211,156,62,46,68,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,81840158,81840158
9/6/2013 17:58,Ride,Novara Strada,Lesson Learned: Don't eat a big lunch and drink 2 beers before riding home from work,34463.4,233.3,6305,5669,64700,Friday,6.0793,17.5,264.737088,91.95791616,15.04188,5.2248816,115.8,0,,0,0,,0,136,0.1,89.91276764,6.77,148.2,0,0,,732.1,656.6,42,0,2,0,0,0,0,0,0,-1,18014.26503,82.23097037,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1240,808,862,964,685,470,247,154,104,54,81,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,80608824,80608824
9/3/2013 17:50,Ride,Novara Strada,Getting easier...barely,26070.2,215.5,4644,4180,64244,Tuesday,6.2369,19,257.9778432,84.69977472,14.657832,4.8124872,123.5,0,,0,0,,0,129.1,0,90.00861326,8.27,185.6,0,0,,575.8,516.4,25,2,2,0,0,0,0,0,0,-1,18009.61675,96.02574078,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,673,587,570,875,603,487,122,151,39,29,44,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,79878065,79878065
8/30/2013 14:49,Ride,Novara Strada,Ride home in the heat wave. Got passed by a runner on Genesee hill!,35633,285.9,7281,6197,53378,Friday,5.75,18.8,279.8649216,85.60100736,15.901416,4.8636936,120.2,0,,0,0,,0,129.5,0.1,85.11193517,8.02,166.1,0,0,,830.3,744.7,32,2,2,1,1,0,0,0,0,-1,17990.47722,86.85415292,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1602,855,896,900,606,510,281,174,120,75,178,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,78785300,78785300
8/27/2013 17:29,Ride,Novara Strada,Ride home from work take ll,25806,135.3,4929,4066,62963,Tuesday,6.3468,13.9,253.6326144,115.7762074,14.410944,6.5781936,120.5,0,,0,0,,0,110.9,0.1,82.49137756,5.24,119.8,0,0,,546.2,489.9,25,0,2,0,0,0,0,0,0,-1,18014.01276,71.6488485,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,965,571,647,627,395,333,138,143,80,52,115,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,78080137,78080137
8/24/2013 13:12,Ride,Novara Strada,Reminder to get in better shape,22847,230.7,4089,3741,47553,Saturday,6.1072,15.2,263.4496128,105.8787418,14.968728,6.0158376,120,0,,0,0,,0,123.4,2.3,91.4893617,10.1,222,0,0,,500.5,448.9,21,2,1,0,0,0,0,0,0,-1,8.147309748,61.13492063,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,829,459,523,655,460,392,173,127,53,23,47,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,77235609,77235609
8/7/2013 15:09,Ride,Novara Strada,Afternoon Ride,19261.1,38.5,3181,3038,54580,Wednesday,6.3401,12,253.7935488,134.1066355,14.420088,7.6196952,106.3,0,,0,0,,0,28.2,0.1,95.50455831,2,45.6,0,0,,359.9,322.8,17,0,1,0,0,0,0,0,0,-1,21.36781457,89.06798199,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,726,494,577,479,298,185,112,40,33,29,65,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,72995786,72995786
8/3/2013 12:29,Ride,Novara Strada,Restart,27951.4,86.4,4844,4485,44954,Saturday,6.2322,13.5,258.299712,119.2041101,14.67612,6.7729608,108.4,0,,0,0,,0,58.8,0,92.58876961,3.09,69.4,0,0,,541.9,486,24,0,1,0,0,0,0,0,0,-1,23.75719448,79.01812075,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1227,637,684,626,497,325,195,107,70,41,76,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,71944708,71944708
5/5/2013 10:28,Ride,Novara Strada,5/5/2013,19759.8,86.6,3523,3205,37695,Sunday,6.1653,11.5,261.0355968,139.9485542,14.831568,7.9516224,98.6,0,,0,0,,0,58.8,0,90.97360204,4.38,97.3,0,0,,352.4,316,16,1,1,0,0,0,0,0,0,-1,10.34762866,85.99297928,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,709,531,576,617,360,243,82,34,13,12,28,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,52534562,52534562
4/25/2013 18:12,Ride,Novara Strada,4/25/2013,17452.8,195.3,2856,2813,65539,Thursday,6.2043,14.6,259.4262528,110.2239706,14.740128,6.2627256,132.7,0,,0,0,,0,123.8,11.7,98.49439776,11.19,249.9,0,0,,416.2,373.3,20,1,1,0,0,0,0,0,0,-1,21.09021326,72.96066253,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,732,324,281,416,313,301,143,98,60,49,96,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,50727709,50727709
4/20/2013 9:55,Ride,Novara Strada,4/20/2013,26249.6,38.6,4279,3916,35758,Saturday,6.7032,11.753,240.1141248,136.9229875,13.642848,7.7797152,109.5,0,,0,0,,0,28.2,0,91.51670951,1.47,35.5,0,0,,478.3,429,33,0,1,0,0,0,0,0,0,-1,21.31335076,82.43124658,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,860,681,722,562,397,276,165,95,58,37,63,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,49747071,49747071
